sample_id,batch_id,timestamp,temperature_C,co_in_ppm,co_out_ppm,flow_sccm,status
C300,SYN-300-01,2026-01-15T09:00:00+08:00,100,10000,9800,100,ok
C300,SYN-300-01,2026-01-15T09:20:00+08:00,150,10000,8500,100,ok
C300,SYN-300-01,2026-01-15T09:40:00+08:00,200,10000,6000,100,ok
C300,SYN-300-01,2026-01-15T10:00:00+08:00,225,10000,4500,100,ok
C300,SYN-300-01,2026-01-15T10:20:00+08:00,250,10000,2500,100,ok
C300,SYN-300-01,2026-01-15T10:40:00+08:00,275,10000,,100,missing_signal
C300,SYN-300-01,2026-01-15T11:00:00+08:00,300,10000,800,100,ok
C450,SYN-450-01,2026-01-16T09:00:00+08:00,100,10000,9500,100,ok
C450,SYN-450-01,2026-01-16T09:20:00+08:00,150,10000,7000,100,ok
C450,SYN-450-01,2026-01-16T09:40:00+08:00,175,10000,4800,100,ok
C450,SYN-450-01,2026-01-16T10:00:00+08:00,200,10000,2500,100,ok
C450,SYN-450-01,2026-01-16T10:00:00+08:00,200,10000,2500,100,ok
C450,SYN-450-01,2026-01-16T10:20:00+08:00,225,10000,1000,100,ok
C450,SYN-450-01,2026-01-16T10:40:00+08:00,250,10000,300,100,ok
C600,SYN-600-01,2026-01-17T09:00:00+08:00,100,10000,9900,100,ok
C600,SYN-600-01,2026-01-17T09:20:00+08:00,150,10000,9200,100,ok
C600,SYN-600-01,2026-01-17T09:40:00+08:00,200,10000,7000,100,ok
C600,SYN-600-01,2026-01-17T10:00:00+08:00,225,10000,5500,100,ok
C600,SYN-600-01,2026-01-17T10:20:00+08:00,250,10000,4000,100,ok
C600,SYN-600-01,2026-01-17T10:40:00+08:00,300,10000,1500,100,ok
